seed,variant,alpha,mode,base_margin,adder,margin
269,q95_alpha0.20_add0.010,0.2,q95,0.0,0.01,0.01
269,q95_alpha0.20_add0.020,0.2,q95,0.0,0.02,0.02
269,q95_alpha0.20_add0.030,0.2,q95,0.0,0.03,0.03
269,q95_alpha0.20_add0.050,0.2,q95,0.0,0.05,0.05
269,q95_alpha0.20_add0.080,0.2,q95,0.0,0.08,0.08
269,conformal_alpha0.20_add0.000,0.2,conformal,0.0,0.0,0.0
269,conformal_alpha0.20_add0.005,0.2,conformal,0.0,0.005,0.005
269,conformal_alpha0.20_add0.010,0.2,conformal,0.0,0.01,0.01
269,conformal_alpha0.20_add0.020,0.2,conformal,0.0,0.02,0.02
269,conformal_alpha0.20_add0.030,0.2,conformal,0.0,0.03,0.03
269,conformal_alpha0.20_add0.050,0.2,conformal,0.0,0.05,0.05
269,conformal_alpha0.20_add0.080,0.2,conformal,0.0,0.08,0.08
269,max_alpha0.20_add0.000,0.2,max,0.0,0.0,0.0
269,max_alpha0.20_add0.005,0.2,max,0.0,0.005,0.005
269,max_alpha0.20_add0.010,0.2,max,0.0,0.01,0.01
269,max_alpha0.20_add0.020,0.2,max,0.0,0.02,0.02
269,max_alpha0.20_add0.030,0.2,max,0.0,0.03,0.03
269,max_alpha0.20_add0.050,0.2,max,0.0,0.05,0.05
269,max_alpha0.20_add0.080,0.2,max,0.0,0.08,0.08
269,q90_alpha0.10_add0.000,0.1,q90,0.0,0.0,0.0
269,q90_alpha0.10_add0.005,0.1,q90,0.0,0.005,0.005
269,q90_alpha0.10_add0.010,0.1,q90,0.0,0.01,0.01
269,q90_alpha0.10_add0.020,0.1,q90,0.0,0.02,0.02
269,q90_alpha0.10_add0.030,0.1,q90,0.0,0.03,0.03
269,q90_alpha0.10_add0.050,0.1,q90,0.0,0.05,0.05
269,q90_alpha0.10_add0.080,0.1,q90,0.0,0.08,0.08
269,q95_alpha0.10_add0.000,0.1,q95,0.0,0.0,0.0
269,q95_alpha0.10_add0.005,0.1,q95,0.0,0.005,0.005
269,q95_alpha0.10_add0.010,0.1,q95,0.0,0.01,0.01
269,q95_alpha0.10_add0.020,0.1,q95,0.0,0.02,0.02
269,q95_alpha0.10_add0.030,0.1,q95,0.0,0.03,0.03
269,q95_alpha0.10_add0.050,0.1,q95,0.0,0.05,0.05
269,q95_alpha0.10_add0.080,0.1,q95,0.0,0.08,0.08
269,conformal_alpha0.10_add0.000,0.1,conformal,0.0,0.0,0.0
269,conformal_alpha0.10_add0.005,0.1,conformal,0.0,0.005,0.005
269,conformal_alpha0.10_add0.010,0.1,conformal,0.0,0.01,0.01
269,conformal_alpha0.10_add0.020,0.1,conformal,0.0,0.02,0.02
269,conformal_alpha0.10_add0.030,0.1,conformal,0.0,0.03,0.03
269,conformal_alpha0.10_add0.050,0.1,conformal,0.0,0.05,0.05
269,conformal_alpha0.10_add0.080,0.1,conformal,0.0,0.08,0.08
269,max_alpha0.10_add0.000,0.1,max,0.0,0.0,0.0
269,max_alpha0.10_add0.005,0.1,max,0.0,0.005,0.005
269,max_alpha0.10_add0.010,0.1,max,0.0,0.01,0.01
269,max_alpha0.10_add0.020,0.1,max,0.0,0.02,0.02
269,max_alpha0.10_add0.030,0.1,max,0.0,0.03,0.03
269,max_alpha0.10_add0.050,0.1,max,0.0,0.05,0.05
269,max_alpha0.10_add0.080,0.1,max,0.0,0.08,0.08
269,q90_alpha0.05_add0.000,0.05,q90,0.0,0.0,0.0
269,q90_alpha0.05_add0.005,0.05,q90,0.0,0.005,0.005
269,q90_alpha0.05_add0.010,0.05,q90,0.0,0.01,0.01
269,q90_alpha0.05_add0.020,0.05,q90,0.0,0.02,0.02
269,q90_alpha0.05_add0.030,0.05,q90,0.0,0.03,0.03
269,q90_alpha0.05_add0.050,0.05,q90,0.0,0.05,0.05
269,q90_alpha0.05_add0.080,0.05,q90,0.0,0.08,0.08
269,q95_alpha0.05_add0.000,0.05,q95,0.0,0.0,0.0
269,q95_alpha0.05_add0.005,0.05,q95,0.0,0.005,0.005
269,q95_alpha0.05_add0.010,0.05,q95,0.0,0.01,0.01
269,q95_alpha0.05_add0.020,0.05,q95,0.0,0.02,0.02
269,q95_alpha0.05_add0.030,0.05,q95,0.0,0.03,0.03
269,q95_alpha0.05_add0.050,0.05,q95,0.0,0.05,0.05
269,q95_alpha0.05_add0.080,0.05,q95,0.0,0.08,0.08
269,conformal_alpha0.05_add0.000,0.05,conformal,0.0,0.0,0.0
269,conformal_alpha0.05_add0.005,0.05,conformal,0.0,0.005,0.005
269,conformal_alpha0.05_add0.010,0.05,conformal,0.0,0.01,0.01
269,conformal_alpha0.05_add0.020,0.05,conformal,0.0,0.02,0.02
269,conformal_alpha0.05_add0.030,0.05,conformal,0.0,0.03,0.03
269,conformal_alpha0.05_add0.050,0.05,conformal,0.0,0.05,0.05
269,conformal_alpha0.05_add0.080,0.05,conformal,0.0,0.08,0.08
269,max_alpha0.05_add0.000,0.05,max,0.0,0.0,0.0
269,max_alpha0.05_add0.005,0.05,max,0.0,0.005,0.005
269,max_alpha0.05_add0.010,0.05,max,0.0,0.01,0.01
269,max_alpha0.05_add0.020,0.05,max,0.0,0.02,0.02
269,max_alpha0.05_add0.030,0.05,max,0.0,0.03,0.03
269,max_alpha0.05_add0.050,0.05,max,0.0,0.05,0.05
269,max_alpha0.05_add0.080,0.05,max,0.0,0.08,0.08
275,q90_alpha0.20_add0.000,0.2,q90,0.0,0.0,0.0
275,q90_alpha0.20_add0.005,0.2,q90,0.0,0.005,0.005
275,q90_alpha0.20_add0.010,0.2,q90,0.0,0.01,0.01
275,q90_alpha0.20_add0.020,0.2,q90,0.0,0.02,0.02
275,q90_alpha0.20_add0.030,0.2,q90,0.0,0.03,0.03
275,q90_alpha0.20_add0.050,0.2,q90,0.0,0.05,0.05
275,q90_alpha0.20_add0.080,0.2,q90,0.0,0.08,0.08
275,q95_alpha0.20_add0.000,0.2,q95,0.0,0.0,0.0
275,q95_alpha0.20_add0.005,0.2,q95,0.0,0.005,0.005
275,q95_alpha0.20_add0.010,0.2,q95,0.0,0.01,0.01
275,q95_alpha0.20_add0.020,0.2,q95,0.0,0.02,0.02
275,q95_alpha0.20_add0.030,0.2,q95,0.0,0.03,0.03
275,q95_alpha0.20_add0.050,0.2,q95,0.0,0.05,0.05
275,q95_alpha0.20_add0.080,0.2,q95,0.0,0.08,0.08
275,conformal_alpha0.20_add0.000,0.2,conformal,0.0,0.0,0.0
275,conformal_alpha0.20_add0.005,0.2,conformal,0.0,0.005,0.005
275,conformal_alpha0.20_add0.010,0.2,conformal,0.0,0.01,0.01
275,conformal_alpha0.20_add0.020,0.2,conformal,0.0,0.02,0.02
275,conformal_alpha0.20_add0.030,0.2,conformal,0.0,0.03,0.03
275,conformal_alpha0.20_add0.050,0.2,conformal,0.0,0.05,0.05
275,conformal_alpha0.20_add0.080,0.2,conformal,0.0,0.08,0.08
275,max_alpha0.20_add0.000,0.2,max,0.0,0.0,0.0
275,max_alpha0.20_add0.005,0.2,max,0.0,0.005,0.005
275,max_alpha0.20_add0.010,0.2,max,0.0,0.01,0.01
275,max_alpha0.20_add0.020,0.2,max,0.0,0.02,0.02
275,max_alpha0.20_add0.030,0.2,max,0.0,0.03,0.03
275,max_alpha0.20_add0.050,0.2,max,0.0,0.05,0.05
275,max_alpha0.20_add0.080,0.2,max,0.0,0.08,0.08
275,q90_alpha0.10_add0.000,0.1,q90,0.0,0.0,0.0
275,q90_alpha0.10_add0.005,0.1,q90,0.0,0.005,0.005
275,q90_alpha0.10_add0.010,0.1,q90,0.0,0.01,0.01
275,q90_alpha0.10_add0.020,0.1,q90,0.0,0.02,0.02
275,q90_alpha0.10_add0.030,0.1,q90,0.0,0.03,0.03
275,q90_alpha0.10_add0.050,0.1,q90,0.0,0.05,0.05
275,q90_alpha0.10_add0.080,0.1,q90,0.0,0.08,0.08
275,q95_alpha0.10_add0.000,0.1,q95,0.0,0.0,0.0
275,q95_alpha0.10_add0.005,0.1,q95,0.0,0.005,0.005
275,q95_alpha0.10_add0.010,0.1,q95,0.0,0.01,0.01
275,q95_alpha0.10_add0.020,0.1,q95,0.0,0.02,0.02
275,q95_alpha0.10_add0.030,0.1,q95,0.0,0.03,0.03
275,q95_alpha0.10_add0.050,0.1,q95,0.0,0.05,0.05
275,q95_alpha0.10_add0.080,0.1,q95,0.0,0.08,0.08
275,conformal_alpha0.10_add0.000,0.1,conformal,0.0,0.0,0.0
275,conformal_alpha0.10_add0.005,0.1,conformal,0.0,0.005,0.005
275,conformal_alpha0.10_add0.010,0.1,conformal,0.0,0.01,0.01
275,conformal_alpha0.10_add0.020,0.1,conformal,0.0,0.02,0.02
275,conformal_alpha0.10_add0.030,0.1,conformal,0.0,0.03,0.03
275,conformal_alpha0.10_add0.050,0.1,conformal,0.0,0.05,0.05
275,conformal_alpha0.10_add0.080,0.1,conformal,0.0,0.08,0.08
275,max_alpha0.10_add0.000,0.1,max,0.0,0.0,0.0
275,max_alpha0.10_add0.005,0.1,max,0.0,0.005,0.005
275,max_alpha0.10_add0.010,0.1,max,0.0,0.01,0.01
275,max_alpha0.10_add0.020,0.1,max,0.0,0.02,0.02
275,max_alpha0.10_add0.030,0.1,max,0.0,0.03,0.03
275,max_alpha0.10_add0.050,0.1,max,0.0,0.05,0.05
275,max_alpha0.10_add0.080,0.1,max,0.0,0.08,0.08
275,q90_alpha0.05_add0.000,0.05,q90,0.0,0.0,0.0
275,q90_alpha0.05_add0.005,0.05,q90,0.0,0.005,0.005
275,q90_alpha0.05_add0.010,0.05,q90,0.0,0.01,0.01
275,q90_alpha0.05_add0.020,0.05,q90,0.0,0.02,0.02
275,q90_alpha0.05_add0.030,0.05,q90,0.0,0.03,0.03
275,q90_alpha0.05_add0.050,0.05,q90,0.0,0.05,0.05
275,q90_alpha0.05_add0.080,0.05,q90,0.0,0.08,0.08
275,q95_alpha0.05_add0.000,0.05,q95,0.0,0.0,0.0
275,q95_alpha0.05_add0.005,0.05,q95,0.0,0.005,0.005
275,q95_alpha0.05_add0.010,0.05,q95,0.0,0.01,0.01
275,q95_alpha0.05_add0.020,0.05,q95,0.0,0.02,0.02
275,q95_alpha0.05_add0.030,0.05,q95,0.0,0.03,0.03
275,q95_alpha0.05_add0.050,0.05,q95,0.0,0.05,0.05
275,q95_alpha0.05_add0.080,0.05,q95,0.0,0.08,0.08
275,conformal_alpha0.05_add0.000,0.05,conformal,0.0,0.0,0.0
275,conformal_alpha0.05_add0.005,0.05,conformal,0.0,0.005,0.005
275,conformal_alpha0.05_add0.010,0.05,conformal,0.0,0.01,0.01
275,conformal_alpha0.05_add0.020,0.05,conformal,0.0,0.02,0.02
275,conformal_alpha0.05_add0.030,0.05,conformal,0.0,0.03,0.03
275,conformal_alpha0.05_add0.050,0.05,conformal,0.0,0.05,0.05
275,conformal_alpha0.05_add0.080,0.05,conformal,0.0,0.08,0.08
275,max_alpha0.05_add0.000,0.05,max,0.0,0.0,0.0
275,max_alpha0.05_add0.005,0.05,max,0.0,0.005,0.005
275,max_alpha0.05_add0.010,0.05,max,0.0,0.01,0.01
275,max_alpha0.05_add0.020,0.05,max,0.0,0.02,0.02
275,max_alpha0.05_add0.030,0.05,max,0.0,0.03,0.03
275,max_alpha0.05_add0.050,0.05,max,0.0,0.05,0.05
275,max_alpha0.05_add0.080,0.05,max,0.0,0.08,0.08
289,q90_alpha0.20_add0.000,0.2,q90,0.0,0.0,0.0
289,q90_alpha0.20_add0.005,0.2,q90,0.0,0.005,0.005
289,q90_alpha0.20_add0.010,0.2,q90,0.0,0.01,0.01
289,q90_alpha0.20_add0.020,0.2,q90,0.0,0.02,0.02
289,q90_alpha0.20_add0.030,0.2,q90,0.0,0.03,0.03
289,q90_alpha0.20_add0.050,0.2,q90,0.0,0.05,0.05
289,q90_alpha0.20_add0.080,0.2,q90,0.0,0.08,0.08
289,q95_alpha0.20_add0.000,0.2,q95,0.0,0.0,0.0
289,q95_alpha0.20_add0.005,0.2,q95,0.0,0.005,0.005
289,q95_alpha0.20_add0.010,0.2,q95,0.0,0.01,0.01
289,q95_alpha0.20_add0.020,0.2,q95,0.0,0.02,0.02
289,q95_alpha0.20_add0.030,0.2,q95,0.0,0.03,0.03
289,q95_alpha0.20_add0.050,0.2,q95,0.0,0.05,0.05
289,q95_alpha0.20_add0.080,0.2,q95,0.0,0.08,0.08
289,conformal_alpha0.20_add0.000,0.2,conformal,0.0,0.0,0.0
289,conformal_alpha0.20_add0.005,0.2,conformal,0.0,0.005,0.005
289,conformal_alpha0.20_add0.010,0.2,conformal,0.0,0.01,0.01
289,conformal_alpha0.20_add0.020,0.2,conformal,0.0,0.02,0.02
289,conformal_alpha0.20_add0.030,0.2,conformal,0.0,0.03,0.03
289,conformal_alpha0.20_add0.050,0.2,conformal,0.0,0.05,0.05
289,conformal_alpha0.20_add0.080,0.2,conformal,0.0,0.08,0.08
289,max_alpha0.20_add0.000,0.2,max,0.0,0.0,0.0
289,max_alpha0.20_add0.005,0.2,max,0.0,0.005,0.005
289,max_alpha0.20_add0.010,0.2,max,0.0,0.01,0.01
289,max_alpha0.20_add0.020,0.2,max,0.0,0.02,0.02
289,max_alpha0.20_add0.030,0.2,max,0.0,0.03,0.03
289,max_alpha0.20_add0.050,0.2,max,0.0,0.05,0.05
289,max_alpha0.20_add0.080,0.2,max,0.0,0.08,0.08
289,q90_alpha0.10_add0.000,0.1,q90,0.0,0.0,0.0
289,q90_alpha0.10_add0.005,0.1,q90,0.0,0.005,0.005
289,q90_alpha0.10_add0.010,0.1,q90,0.0,0.01,0.01
289,q90_alpha0.10_add0.020,0.1,q90,0.0,0.02,0.02
289,q90_alpha0.10_add0.030,0.1,q90,0.0,0.03,0.03
289,q90_alpha0.10_add0.050,0.1,q90,0.0,0.05,0.05
289,q90_alpha0.10_add0.080,0.1,q90,0.0,0.08,0.08
289,q95_alpha0.10_add0.000,0.1,q95,0.0,0.0,0.0
289,q95_alpha0.10_add0.005,0.1,q95,0.0,0.005,0.005
289,q95_alpha0.10_add0.010,0.1,q95,0.0,0.01,0.01
289,q95_alpha0.10_add0.020,0.1,q95,0.0,0.02,0.02
289,q95_alpha0.10_add0.030,0.1,q95,0.0,0.03,0.03
289,q95_alpha0.10_add0.050,0.1,q95,0.0,0.05,0.05
289,q95_alpha0.10_add0.080,0.1,q95,0.0,0.08,0.08
289,conformal_alpha0.10_add0.000,0.1,conformal,0.0,0.0,0.0
289,conformal_alpha0.10_add0.005,0.1,conformal,0.0,0.005,0.005
289,conformal_alpha0.10_add0.010,0.1,conformal,0.0,0.01,0.01
289,conformal_alpha0.10_add0.020,0.1,conformal,0.0,0.02,0.02
289,conformal_alpha0.10_add0.030,0.1,conformal,0.0,0.03,0.03
289,conformal_alpha0.10_add0.050,0.1,conformal,0.0,0.05,0.05
289,conformal_alpha0.10_add0.080,0.1,conformal,0.0,0.08,0.08
289,max_alpha0.10_add0.000,0.1,max,0.0,0.0,0.0
289,max_alpha0.10_add0.005,0.1,max,0.0,0.005,0.005
289,max_alpha0.10_add0.010,0.1,max,0.0,0.01,0.01
289,max_alpha0.10_add0.020,0.1,max,0.0,0.02,0.02
289,max_alpha0.10_add0.030,0.1,max,0.0,0.03,0.03
289,max_alpha0.10_add0.050,0.1,max,0.0,0.05,0.05
289,max_alpha0.10_add0.080,0.1,max,0.0,0.08,0.08
289,q90_alpha0.05_add0.000,0.05,q90,0.0,0.0,0.0
289,q90_alpha0.05_add0.005,0.05,q90,0.0,0.005,0.005
289,q90_alpha0.05_add0.010,0.05,q90,0.0,0.01,0.01
289,q90_alpha0.05_add0.020,0.05,q90,0.0,0.02,0.02
289,q90_alpha0.05_add0.030,0.05,q90,0.0,0.03,0.03
289,q90_alpha0.05_add0.050,0.05,q90,0.0,0.05,0.05
289,q90_alpha0.05_add0.080,0.05,q90,0.0,0.08,0.08
289,q95_alpha0.05_add0.000,0.05,q95,0.0,0.0,0.0
289,q95_alpha0.05_add0.005,0.05,q95,0.0,0.005,0.005
289,q95_alpha0.05_add0.010,0.05,q95,0.0,0.01,0.01
289,q95_alpha0.05_add0.020,0.05,q95,0.0,0.02,0.02
289,q95_alpha0.05_add0.030,0.05,q95,0.0,0.03,0.03
289,q95_alpha0.05_add0.050,0.05,q95,0.0,0.05,0.05
289,q95_alpha0.05_add0.080,0.05,q95,0.0,0.08,0.08
289,conformal_alpha0.05_add0.000,0.05,conformal,0.0,0.0,0.0
289,conformal_alpha0.05_add0.005,0.05,conformal,0.0,0.005,0.005
289,conformal_alpha0.05_add0.010,0.05,conformal,0.0,0.01,0.01
289,conformal_alpha0.05_add0.020,0.05,conformal,0.0,0.02,0.02
289,conformal_alpha0.05_add0.030,0.05,conformal,0.0,0.03,0.03
289,conformal_alpha0.05_add0.050,0.05,conformal,0.0,0.05,0.05
289,conformal_alpha0.05_add0.080,0.05,conformal,0.0,0.08,0.08
289,max_alpha0.05_add0.000,0.05,max,0.0,0.0,0.0
289,max_alpha0.05_add0.005,0.05,max,0.0,0.005,0.005
289,max_alpha0.05_add0.010,0.05,max,0.0,0.01,0.01
289,max_alpha0.05_add0.020,0.05,max,0.0,0.02,0.02
289,max_alpha0.05_add0.030,0.05,max,0.0,0.03,0.03
289,max_alpha0.05_add0.050,0.05,max,0.0,0.05,0.05
289,max_alpha0.05_add0.080,0.05,max,0.0,0.08,0.08
